Charlotte Bobcats,Gerald Henderson,151px,-5,232px,null,116px,+8,154px,-3,218px,null,127px,+12
Charlotte Bobcats,Al Jefferson,249px,-5,133px,null,116px,+8,250px,+1,109px,null,141px,+12
Charlotte Bobcats,Michael Kidd-Gilchrist,185px,-4,198px,null,116px,+8,192px,-1,167px,null,140px,+12
Charlotte Bobcats,Josh McRoberts,150px,-5,99px,null,176px,+1,72px,null,1px,0,130px,-3,182px,null,186px,+12
Charlotte Bobcats,Kemba Walker,193px,-4,145px,null,161px,+4,219px,-4,93px,null,187px,+12
Charlotte Bobcats,Chris Douglas-Roberts,150px,null,98px,0,0px,null,133px,-1,269px,null,96px,+4,116px,-2,134px,null
Charlotte Bobcats,Cody Zeller,150px,null,98px,0,176px,null,72px,+6,133px,null,116px,+4,63px,-2,188px,null
Charlotte Bobcats,Anthony Tolliver,185px,null,64px,-1,0px,null,133px,-1,307px,null,58px,+2,109px,-2,140px,null
Charlotte Bobcats,Luke Ridnour,193px,null,56px,-1,0px,null,82px,+3,386px,null,30px,+5,63px,-2,186px,null
Charlotte Bobcats,Bismack Biyombo,250px,null,133px,-1,366px,null,109px,-2,141px,null
Washington Wizards,Trevor Ariza,249px,+5,133px,null,57px,-6,60px,null,244px,+1,132px,null,122px,-10
Washington Wizards,Bradley Beal,150px,+5,99px,null,133px,+1,43px,null,73px,-6,153px,+3,96px,null,249px,-10
Washington Wizards,Trevor Booker,184px,+4,197px,null,116px,-8,1px,null,163px,+5,213px,null,44px,-7,78px,null
Washington Wizards,Marcin Gortat,249px,+5,159px,null,91px,-6,249px,-1,5px,-2,117px,null,127px,-12
Washington Wizards,John Wall,228px,+3,155px,null,116px,-8,219px,+4,128px,null,152px,-12
Washington Wizards,Martell Webster,150px,null,98px,0,0px,null,175px,-1,17px,null,56px,-2,153px,null,96px,-4,127px,0,44px,null,77px,-3
Washington Wizards,Al Harrington,185px,null,64px,+1,0px,null,133px,+1,374px,null,108px,+4,133px,null
Washington Wizards,Andre Miller,227px,null,21px,+2,0px,null,133px,+1,335px,null,30px,-5,97px,+2,153px,null
Washington Wizards,Drew Gooden,250px,null,158px,-1,255px,null,86px,-6,127px,0,122px,null
Washington Wizards,Garrett Temple,499px,null,1px,0,248px,null,2px,-2,249px,null
