Phoenix Suns,Eric Bledsoe,117px,-2,132px,null,249px,-7,63px,-4,239px,null,165px,+2,32px,null
Phoenix Suns,Goran Dragic,249px,-11,135px,null,113px,-17,248px,+3,1px,null,48px,-3,40px,null,130px,-1,31px,null
Phoenix Suns,Channing Frye,195px,-8,191px,null,50px,-10,64px,null,152px,-8,346px,null
Phoenix Suns,Miles Plumlee,112px,-2,388px,null,108px,-8,392px,null
Phoenix Suns,P.J. Tucker,195px,-8,282px,null,23px,-1,152px,-8,347px,null
Phoenix Suns,Markieff Morris,116px,null,132px,-9,135px,+10,86px,null,27px,0,111px,null,136px,+11,1px,null,217px,-1,33px,null
Phoenix Suns,Gerald Green,123px,null,126px,-9,222px,-6,186px,null,90px,+11,1px,null,218px,-1,30px,null
Phoenix Suns,Marcus Morris,194px,null,55px,-3,185px,0,222px,null,90px,+11,1px,null,218px,-1,31px,null
Phoenix Suns,Ish Smith,194px,null,55px,-3,135px,+10,176px,null,185px,+7,1px,null,82px,0,136px,null,31px,0
Phoenix Suns,Alex Len,437px,null,28px,-7,503px,null,32px,0
Phoenix Suns,Shavlik Randolph,437px,null,63px,-7,469px,null,31px,0
Phoenix Suns,Dionte Christmas,971px,null,31px,0
Phoenix Suns,Archie Goodwin,971px,null,31px,0
Los Angeles Lakers,Kent Bazemore,249px,+11,186px,null,63px,+7,188px,+2,61px,null,118px,0,71px,null,60px,+3
Los Angeles Lakers,Jordan Hill,195px,+8,305px,null,189px,+2,311px,null
Los Angeles Lakers,Chris Kaman,195px,+8,169px,null,135px,+19,189px,+2,157px,null,140px,+2,12px,null
Los Angeles Lakers,Kendall Marshall,195px,+8,169px,null,135px,+19,189px,+2,61px,null,249px,+1
Los Angeles Lakers,Jodie Meeks,195px,+8,55px,null,250px,+7,249px,-3,119px,null,130px,+1
Los Angeles Lakers,Wesley Johnson,195px,null,55px,+3,115px,-12,328px,null,55px,-5,250px,null
Los Angeles Lakers,Ryan Kelly,195px,null,55px,+3,249px,+7,193px,null,55px,-5,1px,null,249px,+1
Los Angeles Lakers,Robert Sacre,194px,null,55px,+3,114px,-12,327px,null,55px,-5,1px,null,89px,-1,147px,null,13px,0
Los Angeles Lakers,Nick Young,194px,null,55px,+3,185px,0,257px,null,55px,-5,1px,null,189px,-2,60px,null
